id,start_date,end_date,season_type,end_year
12005,2005-10-10,2005-10-28,Preseason,2005
12006,2006-10-05,2006-10-27,Preseason,2006
12007,2007-10-06,2007-10-25,Preseason,2007
12008,2008-10-05,2008-10-24,Preseason,2008
12009,2009-10-01,2009-10-23,Preseason,2009
12010,2010-10-03,2010-10-22,Preseason,2010
12011,2011-12-16,2011-12-22,Preseason,2011
12012,2012-10-05,2012-10-26,Preseason,2012
12013,2013-10-05,2013-10-25,Preseason,2013
12014,2014-10-04,2014-10-24,Preseason,2014
12015,2015-10-02,2015-10-23,Preseason,2015
12016,2016-10-01,2016-10-21,Preseason,2016
12017,2017-09-30,2017-10-13,Preseason,2017
12020,2020-12-11,2020-12-19,Preseason,2020
12021,2021-10-03,2021-10-15,Preseason,2021
12022,2022-09-30,2022-10-14,Preseason,2022
21946,1946-11-01,1947-03-31,"Regular Season",1947
21947,1947-11-12,1948-03-25,"Regular Season",1948
21948,1948-11-01,1949-03-20,"Regular Season",1949
21949,1949-10-29,1950-03-21,"Regular Season",1950
21950,1950-10-31,1951-03-18,"Regular Season",1951
21951,1951-11-01,1952-03-16,"Regular Season",1952
21952,1952-10-31,1953-03-18,"Regular Season",1953
21953,1953-10-30,1954-03-14,"Regular Season",1954
21954,1954-10-30,1955-03-14,"Regular Season",1955
21955,1955-11-05,1956-03-16,"Regular Season",1956
21956,1956-10-27,1957-03-16,"Regular Season",1957
21957,1957-10-22,1958-03-12,"Regular Season",1958
21958,1958-10-19,1959-03-11,"Regular Season",1959
21959,1959-10-17,1960-03-10,"Regular Season",1960
21962,1962-10-16,1963-03-17,"Regular Season",1963
21963,1963-10-16,1964-03-18,"Regular Season",1964
21964,1964-10-16,1965-03-21,"Regular Season",1965
21965,1965-10-15,1966-03-22,"Regular Season",1966
21967,1967-10-13,1968-03-20,"Regular Season",1968
21968,1968-10-15,1969-03-24,"Regular Season",1969
21969,1969-10-14,1970-03-22,"Regular Season",1970
21971,1971-10-12,1972-03-26,"Regular Season",1972
21972,1972-10-10,1973-03-28,"Regular Season",1973
21973,1973-10-09,1974-03-27,"Regular Season",1974
21974,1974-10-17,1975-04-06,"Regular Season",1975
21977,1977-10-18,1978-04-09,"Regular Season",1978
21978,1978-10-13,1979-04-08,"Regular Season",1979
21979,1979-10-12,1980-03-30,"Regular Season",1980
21980,1980-10-10,1981-03-29,"Regular Season",1981
21981,1981-10-30,1982-04-18,"Regular Season",1982
21982,1982-10-29,1983-04-17,"Regular Season",1983
21983,1983-10-28,1984-04-15,"Regular Season",1984
21984,1984-10-26,1985-04-14,"Regular Season",1985
21985,1985-10-25,1986-04-13,"Regular Season",1986
21986,1986-10-31,1987-04-19,"Regular Season",1987
21987,1987-11-06,1988-04-24,"Regular Season",1988
21988,1988-11-04,1989-04-23,"Regular Season",1989
21989,1989-11-03,1990-04-22,"Regular Season",1990
21990,1990-11-02,1991-04-21,"Regular Season",1991
21991,1991-11-01,1992-04-19,"Regular Season",1992
21992,1992-11-06,1993-04-25,"Regular Season",1993
21993,1993-11-05,1994-04-24,"Regular Season",1994
21994,1994-11-04,1995-04-23,"Regular Season",1995
21995,1995-11-03,1996-04-21,"Regular Season",1996
21996,1996-11-01,1997-04-20,"Regular Season",1997
21997,1997-10-31,1998-04-19,"Regular Season",1998
21998,1999-02-05,1999-05-05,"Regular Season",1999
21999,1999-11-02,2000-04-19,"Regular Season",2000
22000,2000-10-31,2001-04-18,"Regular Season",2001
22001,2001-10-30,2002-04-17,"Regular Season",2002
22002,2002-10-29,2003-04-16,"Regular Season",2003
22003,2003-10-28,2004-04-14,"Regular Season",2004
22004,2004-11-02,2005-04-20,"Regular Season",2005
22005,2005-11-01,2006-04-19,"Regular Season",2006
22006,2006-10-31,2007-04-18,"Regular Season",2007
22007,2007-10-30,2008-04-16,"Regular Season",2008
22008,2008-10-28,2009-04-15,"Regular Season",2009
22009,2009-10-27,2010-04-14,"Regular Season",2010
22010,2010-10-26,2011-04-13,"Regular Season",2011
22011,2011-12-25,2012-04-26,"Regular Season",2012
22013,2013-10-29,2014-04-16,"Regular Season",2014
22014,2014-10-28,2015-04-15,"Regular Season",2015
22015,2015-10-27,2016-04-13,"Regular Season",2016
22016,2016-10-25,2017-04-12,"Regular Season",2017
22017,2017-10-17,2018-04-11,"Regular Season",2018
22018,2018-10-16,2019-04-10,"Regular Season",2019
22019,2019-10-22,2020-08-14,"Regular Season",2020
22020,2020-12-22,2021-05-16,"Regular Season",2021
22021,2021-10-19,2022-04-10,"Regular Season",2022
22022,2022-10-18,2023-04-09,"Regular Season",2023
31950,1951-03-02,1951-03-02,"All-Star Weekend",1951
31951,1952-02-11,1952-02-11,"All-Star Weekend",1952
31952,1953-01-13,1953-01-13,"All-Star Weekend",1953
31953,1954-01-21,1954-01-21,"All-Star Weekend",1954
31954,1955-01-18,1955-01-18,"All-Star Weekend",1955
31955,1956-01-24,1956-01-24,"All-Star Weekend",1956
31956,1957-01-15,1957-01-15,"All-Star Weekend",1957
31957,1958-01-21,1958-01-21,"All-Star Weekend",1958
31958,1959-01-23,1959-01-23,"All-Star Weekend",1959
31959,1960-01-22,1960-01-22,"All-Star Weekend",1960
31960,1961-01-17,1961-01-17,"All-Star Weekend",1961
31961,1962-01-16,1962-01-16,"All-Star Weekend",1962
31962,1963-01-16,1963-01-16,"All-Star Weekend",1963
31963,1964-01-14,1964-01-14,"All-Star Weekend",1964
31964,1965-01-13,1965-01-13,"All-Star Weekend",1965
31965,1966-01-11,1966-01-11,"All-Star Weekend",1966
31966,1967-01-10,1967-01-10,"All-Star Weekend",1967
31967,1968-01-23,1968-01-23,"All-Star Weekend",1968
31968,1969-01-14,1969-01-14,"All-Star Weekend",1969
31969,1970-01-20,1970-01-20,"All-Star Weekend",1970
31970,1971-01-12,1971-01-12,"All-Star Weekend",1971
31971,1972-01-18,1972-01-18,"All-Star Weekend",1972
31972,1973-01-23,1973-01-23,"All-Star Weekend",1973
31973,1974-01-15,1974-01-15,"All-Star Weekend",1974
31974,1975-01-14,1975-01-14,"All-Star Weekend",1975
31975,1976-02-03,1976-02-03,"All-Star Weekend",1976
31976,1977-02-13,1977-02-13,"All-Star Weekend",1977
31977,1978-02-05,1978-02-05,"All-Star Weekend",1978
31978,1979-02-04,1979-02-04,"All-Star Weekend",1979
31979,1980-02-03,1980-02-03,"All-Star Weekend",1980
31980,1981-02-01,1981-02-01,"All-Star Weekend",1981
31981,1982-01-31,1982-01-31,"All-Star Weekend",1982
31982,1983-02-13,1983-02-13,"All-Star Weekend",1983
31983,1984-01-29,1984-01-29,"All-Star Weekend",1984
31984,1985-02-10,1985-02-10,"All-Star Weekend",1985
31985,1986-02-09,1986-02-09,"All-Star Weekend",1986
31986,1987-02-08,1987-02-08,"All-Star Weekend",1987
31987,1988-02-07,1988-02-07,"All-Star Weekend",1988
31988,1989-02-12,1989-02-12,"All-Star Weekend",1989
31989,1990-02-11,1990-02-11,"All-Star Weekend",1990
31990,1991-02-10,1991-02-10,"All-Star Weekend",1991
31991,1992-02-09,1992-02-09,"All-Star Weekend",1992
31992,1993-02-21,1993-02-21,"All-Star Weekend",1993
31993,1994-02-13,1994-02-13,"All-Star Weekend",1994
31994,1995-02-12,1995-02-12,"All-Star Weekend",1995
31995,1996-02-11,1996-02-11,"All-Star Weekend",1996
31996,1997-02-09,1997-02-09,"All-Star Weekend",1997
31997,1998-02-08,1998-02-08,"All-Star Weekend",1998
31999,2000-02-13,2000-02-13,"All-Star Weekend",2000
32000,2001-02-11,2001-02-11,"All-Star Weekend",2001
32001,2002-02-10,2002-02-10,"All-Star Weekend",2002
32002,2003-02-09,2003-02-09,"All-Star Weekend",2003
32003,2004-02-15,2004-02-15,"All-Star Weekend",2004
32004,2005-02-20,2005-02-20,"All-Star Weekend",2005
32005,2006-02-19,2006-02-19,"All-Star Weekend",2006
32006,2007-02-18,2007-02-18,"All-Star Weekend",2007
32007,2008-02-17,2008-02-17,"All-Star Weekend",2008
32008,2009-02-15,2009-02-15,"All-Star Weekend",2009
32009,2010-02-14,2010-02-14,"All-Star Weekend",2010
32010,2011-02-20,2011-02-20,"All-Star Weekend",2011
32011,2012-02-26,2012-02-26,"All-Star Weekend",2012
32012,2013-02-17,2013-02-17,"All-Star Weekend",2013
32013,2014-02-16,2014-02-16,"All-Star Weekend",2014
32014,2015-02-15,2015-02-15,"All-Star Weekend",2015
32015,2016-02-14,2016-02-14,"All-Star Weekend",2016
32016,2017-02-19,2017-02-19,"All-Star Weekend",2017
32017,2018-02-18,2018-02-18,"All-Star Weekend",2018
32018,2019-02-17,2019-02-17,"All-Star Weekend",2019
32019,2020-02-16,2020-02-16,"All-Star Weekend",2020
32020,2021-03-07,2021-03-07,"All-Star Weekend",2021
32021,2022-02-20,2022-02-20,"All-Star Weekend",2022
32022,2023-02-19,2023-02-19,"All-Star Weekend",2023
41946,1947-04-02,1947-04-22,Playoffs,1947
41947,1948-03-23,1948-04-21,Playoffs,1948
41948,1949-03-22,1949-04-13,Playoffs,1949
41949,1950-03-21,1950-04-23,Playoffs,1950
41950,1951-03-20,1951-04-21,Playoffs,1951
41951,1952-03-18,1952-04-25,Playoffs,1952
41952,1953-03-17,1953-04-10,Playoffs,1953
41953,1954-03-16,1954-04-12,Playoffs,1954
41954,1955-03-15,1955-04-10,Playoffs,1955
41955,1956-03-17,1956-04-07,Playoffs,1956
41956,1957-03-16,1957-04-13,Playoffs,1957
41959,1960-03-11,1960-04-09,Playoffs,1960
41961,1962-03-16,1962-04-18,Playoffs,1962
41962,1963-03-19,1963-04-24,Playoffs,1963
41963,1964-03-21,1964-04-26,Playoffs,1964
41965,1966-03-23,1966-04-28,Playoffs,1966
41966,1967-03-21,1967-04-24,Playoffs,1967
41967,1968-03-22,1968-05-02,Playoffs,1968
41969,1970-03-25,1970-05-08,Playoffs,1970
41970,1971-03-24,1971-04-30,Playoffs,1971
41971,1972-03-28,1972-05-07,Playoffs,1972
41972,1973-03-30,1973-05-10,Playoffs,1973
41973,1974-03-29,1974-05-12,Playoffs,1974
41974,1975-04-08,1975-05-25,Playoffs,1975
41975,1976-04-13,1976-06-06,Playoffs,1976
41976,1977-04-12,1977-06-05,Playoffs,1977
41977,1978-04-11,1978-06-07,Playoffs,1978
41978,1979-04-10,1979-06-01,Playoffs,1979
41979,1980-04-02,1980-05-16,Playoffs,1980
41980,1981-03-31,1981-05-14,Playoffs,1981
41981,1982-04-20,1982-06-08,Playoffs,1982
41982,1983-04-19,1983-05-31,Playoffs,1983
41983,1984-04-17,1984-06-12,Playoffs,1984
41984,1985-04-17,1985-06-09,Playoffs,1985
41985,1986-04-17,1986-06-08,Playoffs,1986
41986,1987-04-23,1987-06-14,Playoffs,1987
41987,1988-04-28,1988-06-21,Playoffs,1988
41988,1989-04-27,1989-06-13,Playoffs,1989
41989,1990-04-26,1990-06-14,Playoffs,1990
41990,1991-04-25,1991-06-12,Playoffs,1991
41991,1992-04-23,1992-06-14,Playoffs,1992
41992,1993-04-29,1993-06-20,Playoffs,1993
41994,1995-04-27,1995-06-14,Playoffs,1995
41996,1997-04-24,1997-06-13,Playoffs,1997
41997,1998-04-23,1998-06-14,Playoffs,1998
41998,1999-05-08,1999-06-25,Playoffs,1999
42000,2001-04-21,2001-06-15,Playoffs,2001
42002,2003-04-19,2003-06-15,Playoffs,2003
42003,2004-04-17,2004-06-15,Playoffs,2004
42004,2005-04-23,2005-06-23,Playoffs,2005
42006,2007-04-21,2007-06-14,Playoffs,2007
42007,2008-04-19,2008-06-17,Playoffs,2008
42008,2009-04-18,2009-06-14,Playoffs,2009
42009,2010-04-17,2010-06-17,Playoffs,2010
42010,2011-04-16,2011-06-12,Playoffs,2011
42011,2012-04-28,2012-06-21,Playoffs,2012
42012,2013-04-20,2013-06-20,Playoffs,2013
42013,2014-04-19,2014-06-15,Playoffs,2014
42014,2015-04-18,2015-06-16,Playoffs,2015
42015,2016-04-16,2016-06-19,Playoffs,2016
42016,2017-04-15,2017-06-12,Playoffs,2017
42017,2018-04-14,2018-06-08,Playoffs,2018
42018,2019-04-13,2019-06-13,Playoffs,2019
42019,2020-08-17,2020-10-11,Playoffs,2020
42020,2021-05-22,2021-07-20,Playoffs,2021
42021,2022-04-16,2022-06-16,Playoffs,2022
42022,2023-04-15,2023-06-12,Playoffs,2023
